Recipe Title,Has meat,Meat types,Meat quantity (kg),Carbon footprint,Rating,Website,Servings
"
	Moroccan Salmon Cakes with Garlic Mayonnaise Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.2,allrecipes,4 to 5 servings
"
	Nut Butter Balls Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,4 dozen
"
	World's Best Lasagna Recipe - Allrecipes.com
",True,"['beef', 'cheese', 'egg', 'cheese', 'cheese']","[0.3401360544217687, 0.45359188070533535, 0.006, 0.021262119408062594, 0]",15.623002470918628,4.8,allrecipes,12 servings
"
	Chocolate Buttermilk Cake Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.1,allrecipes,9 inch 3 layer cake
Chocolate Corn Flakes Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,About 6 dozen pieces		
"
	Clay's Sherry  Wine Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.0,allrecipes,1 -10 inch Bundt pan
"
	Ninety Minute Cinnamon Rolls Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.6,allrecipes,12 rolls
"
	Special Buttercream Frosting Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,7 - 1/2 cups
Apricot and Walnut Phyllo Cups Recipe : Giada De Laurentiis : Recipes : Food Network,False,[],0,0.0,4,food network,12 phyllo cups		
"
	Breakfast Casserole III Recipe - Allrecipes.com
",True,"['pork', 'cheese', 'egg']","[0.4535147392290249, 0, 0.07200000000000001]",5.833128344671201,4.4,allrecipes,8 servings
"
	Plum Blueberry Upside Down Cake Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.7,allrecipes,1 - 9 inch round cake
"
	Apple Spice Dump Cake Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,1 - 9x13 inch pan
"
	Fruity Pasta Salad With Lemon Poppy Seed Dressing Recipe - Allrecipes.com
",False,[],0,0.0,2.0,allrecipes,6 servings
"
	Pav Bhaji Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,4 servings
"
	Shari's Streusel Coffee Cake Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,3.5,allrecipes,12 servings
"









Rosh Hashanah Chicken with Cinnamon and Apples from Metz Recipe
 at Epicurious.com",True,"['chicken', 'chicken']","[3.401360544217687, 0]",23.46938775510204,4.35,epicurious, 4 to 6 servings
"
	Cranberry Bread   Recipe from Betty Crocker
",True,['egg'],[0.0345],0.1656,,betty crocker,1 loaf (24 slices)
"
	Pasta Fagioli Recipe - Allrecipes.com
",True,['chicken'],[0.4394171344332936],3.0319782275897262,4.5,allrecipes,4 servings
"
	BBQ Chicken Pizza Recipe - Allrecipes.com
",True,"['chicken', 'cheese']","[0, 0.9070294784580498]",12.244897959183673,4.5,allrecipes,1 - 12 inch pizza
"
	Norwegian Potato Lefsa Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,8 servings
"
	Meatless Mincemeat Pie Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,1 pie
Ladyfinger Parfaits Recipe :   : Recipes : Food Network,False,[],0,0.0,,food network,
"
	Shrimp and Crab Casserole Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,6 servings
"
	Cashew Nut Cookies Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.7,allrecipes,3 dozen
"
	Pear Brunch Cake  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,8 servings 
Perfect Fried Egg - Tutorial Recipe : Ree Drummond : Recipes : Food Network,True,['egg'],[0.036000000000000004],0.1728,5,food network,6 servings		
"
	Mini Quiches  Recipe from Betty Crocker
",True,"['egg', 'cheese']","[0.006, 0.07087373136020865]",0.9855953733628168,,betty crocker,24 appetizers
"
	Hamburger Sliders Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.4535147392290249, 0]",12.244897959183673,4.7,allrecipes,8 servings
"
	Mushy Peas I Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,4 servings
"
	Oriental Chicken Salad Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.2,allrecipes,2 servings
"
	Rachel's Tomato Basil Soup Recipe - Allrecipes.com
",True,['chicken'],[0.4394171344332936],3.0319782275897262,4.5,allrecipes,6 servings
"
	Rainbow Rotini Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,8 servings
Mixed Baby Greens Salad with Mandarin Oranges Recipe : Rachael Ray : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Stuffed Eggplant Parmesan Recipe - Allrecipes.com
",True,"['egg', 'cheese', 'cheese']","[0.0135, 0, 0.02834949254408346]",0.4475181493451267,4.3,allrecipes,4 servings
Almond-crusted Chicken Recipe | MyRecipes.com,True,"['chicken', 'egg']","[0, 0.012]",0.0576,,myrecipes,Serves 4
Italian Chef Salad Recipe : Rachael Ray : Recipes : Food Network,True,['cheese'],[0.11337868480725623],1.530612244897959,4,food network,6 servings 		
"
	Chicken Fajita Marinade Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,3 /4 cup
San Choy Bau Recipe - Taste.com.au,True,['pork'],[0],0.0,4.5,taste,Ingredients (serves 4)
Creamy Corn and Chorizo-Stuffed Mushrooms Recipe | MyRecipes.com,True,['cheese'],[0.06605431762771447],0.8917332879741453,,myrecipes,12 servings (serving size: 2 mushrooms)
"









Cranberry-Apple Crisp with Oatmeal Streusel Topping Recipe
 at Epicurious.com",False,[],0,0.0,4.25,epicurious, Makes 12 servings
Pasta with Fresh Tomato-Basil Sauce Recipe | MyRecipes.com,True,"['cheese', 'egg']","[0.015, 0.015]",0.27449999999999997,,myrecipes,4 servings (serving size: about 1 1/2 cups pasta and about 2 tablespoons cheese)
"









Banana Cupcakes with Peanut Butter Frosting Recipe
 at Epicurious.com",True,"['egg', 'egg', 'cheese']","[0.006, 0.006, 0.2551454328967511]",3.50206334410614,4.35,epicurious, Makes 12 servings
"
	Campbell's Kitchen Beef Stroganoff Recipe - Allrecipes.com
",True,"['beef', 'beef', 'egg']","[0.4535147392290249, 0.4535147392290249, 0.024]",24.604995918367347,4.1,allrecipes,4 servings
Chocolate Glaze Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,1 cup
"
	Classic Macaroni Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,10 servings
Apple-Cranberry Compote Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 16 servings
"
	Gazpacho Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,10 servings
"
	Stuffed Peppers Recipe - Allrecipes.com
",True,['beef'],[0.4535147392290249],12.244897959183673,4.2,allrecipes,6 servings
"
	Cranberry-Orange Relish  Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,About 2 1/2 cups relish
Polenta Lasagna Recipe | MyRecipes.com,True,['cheese'],[0.07087373136020865],0.9567953733628167,,myrecipes,6 servings (serving size: 1 piece)
Lox and Cream Cheese Stuffed Cucumbers Recipe : Sandra Lee : Recipes : Food Network,True,['cheese'],[0.2551454328967511],3.4444633441061403,4,food network,4 servings		
Baja Fish Tacos Recipe : Food Network Kitchens : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Where's Waldorf? Salad with My Friend Izzy's Epic Dressing Recipe : Rachael Ray : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Easy Cheesy Tuna Casserole Recipe - Allrecipes.com
",True,"['tuna', 'cheese']","[0.19844644780858423, 0]",1.2105233316323638,4.0,allrecipes,2 servings
"
	Bourbon Slush Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,14 servings
"
	BBQ Pork for Sandwiches Recipe - Allrecipes.com
",True,"['beef', 'pork']","[0.4252423881612519, 1.3605442176870748]",27.944129514367404,4.8,allrecipes,12 servings
Chicken with Mushroom Sauce Recipe | MyRecipes.com,True,"['chicken', 'chicken']","[0.2834949254408346, 0]",1.9561149855417588,,myrecipes,4 servings (serving size: 1 breast half and 1/3 cup sauce)
"
	Chocolate Zucchini Cake III Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.7,allrecipes,1 - 9x13 inch pan
White Bean Soup with Kale and Chorizo Recipe | MyRecipes.com,True,['chicken'],[0],0.0,,myrecipes,4 servings (serving size: about 1 1/4 cups)
Marmalade French Toast Casserole Recipe | MyRecipes.com,True,['egg'],[0.036000000000000004],0.1728,,myrecipes,12 servings (serving size: 1 piece)
Chicken Enchiladas with Roasted Tomatillo Chile Salsa Recipe : Tyler Florence : Recipes : Food Network,True,"['chicken', 'chicken', 'cheese']","[0, 1.8140589569160996, 0.22675736961451246]",15.578231292517007,5,food network,45 min
"
	Hot Artichoke Spinach Dip Recipe - Allrecipes.com
",True,"['cheese', 'cheese', 'cheese']","[0, 0, 0.02834949254408346]",0.3827181493451267,4.5,allrecipes,4 cups
"
	Chinese Restaurant-Style Sesame Chicken Recipe - Allrecipes.com
",True,['chicken'],[0.22679594035266767],1.564891988433407,2.5,allrecipes,2 servings
"









Roasted Butternut Squash with Apples Recipe
 at Epicurious.com",False,[],0,0.0,5.0,epicurious,
"
	Fabulous Fried Cabbage Recipe - Allrecipes.com
",True,['chicken'],[0.45359188070533535],3.129783976866814,4.5,allrecipes,6 servings
Bacon Brussels Sprouts Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,5,food network,6 to 8 servings		
"
	Peanut Butter Easter Eggs Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,2 large eggs
"
	Hungarian Goulash I Recipe - Allrecipes.com
",True,['beef'],[2.0408163265306123],55.10204081632653,4.3,allrecipes,8 servings
Paula's Easy Watermelon Dessert Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Mexican Lasagna Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.4535147392290249, 0.22675736961451246]",15.306122448979592,4.4,allrecipes,4 to 6 servings
"
	Grilled Portobello Mushrooms Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,4 servings
Carrot-Ginger Soup Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 6 servings
"
	Pina Colada III Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,4 cups
Sauteed Vegetable Medley Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,4 as a side dish		
"
	Grilled Juicy Burgers  Recipe from Betty Crocker
",True,"['egg', 'beef']","[0.006, 36.73469387755102]",991.8655346938775,,betty crocker,4 sandwiches
Waldorf Salad Recipe - Taste.com.au,True,['egg'],[0.51198],2.4575039999999997,,taste,Ingredients (serves 8)
Loaded Potato Soup Recipe | MyRecipes.com,True,"['chicken', 'cheese']","[0.45359188070533535, 0]",3.129783976866814,,myrecipes,Makes 8 servings
"
	Bunuelos Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,3.1,allrecipes,16 cookies
Enchilada Casserole Recipe | MyRecipes.com,True,"['chicken', 'turkey', 'cheese']","[0, 0.6802721088435374, 0.2834949254408346]",11.242147479845825,,myrecipes,9 servings
"
	Doggie Birthday Cake Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.8,allrecipes,1 serving
Cajun Red Beans and Rice Recipe | MyRecipes.com,True,['chicken'],[0.1417474627204173],0.9780574927708794,,myrecipes,5 servings (serving size: about 3/4 cup bean mixture and about 3/4 cup rice)
"
	Remoulade Sauce a la New Orleans Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,6 servings
Popped Amaranth Cereal Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,1 serving
"
	Spicy Potato Wedges Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.0,allrecipes,4 to 6 servings
"
	Guacamole Deviled Eggs Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,3.9,allrecipes,8 servings
Dustin's Chicken Spiedini Recipe : Paula Deen : Recipes : Food Network,True,"['chicken', 'cheese']","[0, 0.22679594035266767]",3.0617451947610137,5,food network,20 min
Italian Lemonade Recipe : Giada De Laurentiis : Recipes : Food Network,False,[],0,0.0,4,food network,4 to 6 servings		
"
	Juicy Lucy Burgers Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.6802721088435374, 0]",18.36734693877551,4.5,allrecipes,4 servings
"
	Marshmallow Fondant Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,2 1/4 pounds of fondant
"
	Roast Beef Pot Pie  Recipe from Betty Crocker
",True,"['beef', 'beef']","[0, 0.368543403073085]",9.950671882973294,,betty crocker,6 servings
"
	Fancy Potatoes Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0.2834949254408346, 0]",3.827181493451267,4.5,allrecipes,6 servings
"
	Koula's Best Ever Chicken Gyros Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,3.9,allrecipes,4 servings
"
	Spicy Baked Sweet Potato Fries Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,6 servings
Whole-Wheat Pancakes with Nutty Topping Recipe : Ellie Krieger : Recipes : Food Network,True,['egg'],[0.012],0.0576,5,food network,"4 servings, serving size: 3 pancakes and 1/4 cup topping		"
Mama's Fried Chicken Recipe | MyRecipes.com,True,['chicken'],[3.6281179138321993],25.034013605442176,,myrecipes,4 to 6 servings
"
	Funnel Cakes Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.4,allrecipes,3 large cakes
Chicken Shawarma Recipe :   : Recipes : Food Network,True,['chicken'],[0.9070294784580498],6.258503401360544,4,food network,4 servings		
"
	Incredible Watermelon Pie Recipe - Allrecipes.com
",False,[],0,0.0,2.5,allrecipes,12 servings
Millionaire's Shortbread Recipe : Claire Robinson : Recipes : Food Network,False,[],0,0.0,4,food network,2 dozen		
"
	Microwave Baked Apples Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,2 servings
Neely's Fried Zucchini Recipe : Patrick and Gina Neely : Recipes : Food Network,True,['egg'],[0.018000000000000002],0.0864,5,food network,4 servings		
"
	Maui Banana Cream Tube Cake Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,5.0,allrecipes,12 servings
"
	French Toast I Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.5,allrecipes,6 slices french toast
"Chicken Divan Tonight, Chicken Tetrazzini Next Week Recipe : Rachael Ray : Recipes : Food Network",True,"['chicken', 'chicken', 'egg', 'chicken']","[0, 0, 0.003, 0]",0.0144,4,food network,4 servings		
"
	Classic Macaroni Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,10 servings
Round 2 Recipe - Greek Flat Bread : Sandra Lee : Recipes : Food Network,True,"['chicken', 'chicken', 'chicken', 'chicken', 'cheese', 'chicken']","[0, 0, 0, 0, 0.1417474627204173, 0]",1.9135907467256335,4,food network,4 servings		
Mushroom Wheat Berry Pilaf Recipe : Alton Brown : Recipes : Food Network,True,['chicken'],[0],0.0,5,food network,6 servings as a side dish		
"
	Greek Pasta Salad Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,8 servings
Honeydew Sorbet Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes about 1 quart
"
	San Francisco Sourdough Bread Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.6,allrecipes,2 loaves
"
	Pickled Hot Peppers Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,10 cups
"
	Broccoli Casserole Recipe - Allrecipes.com
",True,['cheese'],[0.4819413732494188],6.5062085388671544,4.5,allrecipes,12 servings
"
	Stuffed Peppers My Way Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.6,allrecipes,2 servings
Molten Lava Cakes Recipe : Paula Deen : Recipes : Food Network,True,"['egg', 'egg']","[0.018000000000000002, 0.018000000000000002]",0.1728,5,food network,6 cakes		
"
	Butterscotch Cake II Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.5,allrecipes,1 - 10 inch Bundt cake
"
	Cabbage Patch Soup Recipe - Allrecipes.com
",True,['chicken'],[0.49611611952146056],3.423201224698078,4.3,allrecipes,6 servings
"









Roasted Shallot and Tarragon Pesto Recipe
 at Epicurious.com",True,['cheese'],[0],0.0,,epicurious, Makes about 1 cup
"
	Lemon Square Bars Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.4,allrecipes,1 - 9x13 inch pan
"
	Oven Pot Roast Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,12 servings
Chicken with Rice (Arroz con Pollo) Recipe : Daisy Martinez : Recipes : Food Network,True,"['chicken', 'chicken']","[8.16326530612245, 0]",56.3265306122449,4,food network,6 servings		
"
	Marshmallow Treats Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,24 squares
"
	Easy Yet Romantic Filet Mignon Recipe - Allrecipes.com
",True,"['beef', 'beef']","[0.3401939105290015, 0.3401939105290015]",18.37047116856608,4.6,allrecipes,2 filet mignons
"
	Lemon Cake with Lemon Filling and Lemon Butter Frosting Recipe - Allrecipes.com
",True,"['egg', 'egg']","[0.018000000000000002, 0.024]",0.2016,4.2,allrecipes,1 - 4 layer 8 inch cake
"
	Crab Quiche I Recipe - Allrecipes.com
",True,"['egg', 'cheese']","[0.012, 0]",0.0576,4.5,allrecipes,1 - 9 inch pie
Roasted Salmon with Shallot Grapefruit Sauce Recipe : Ellie Krieger : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Ice Cream and Cake Pops Recipe : Paula Deen : Recipes : Food Network,True,['egg'],[0.012],0.0576,5,food network,about 32 servings		
"
	Slow Cooker Ribs Recipe - Allrecipes.com
",True,"['beef', 'pork']","[0, 2.2675736961451247]",27.43764172335601,3.8,allrecipes,6 servings
"
	Vegan Cheesecake  Recipe - Allrecipes.com
",False,[],0,0.0,3.5,allrecipes,6 servings
"
	Simple Carnitas Recipe - Allrecipes.com
",True,['pork'],[2.947845804988662],35.66893424036281,4.7,allrecipes,2 1/2 pounds
Goat Cheese-Stuffed Chicken Breasts Recipe : Emeril Lagasse : Recipes : Food Network,True,"['chicken', 'cheese', 'egg']","[0.2834949254408346, 0.08504847763225037, 0.006]",3.133069433577139,5,food network,4 servings		
"









Fresh Orange-Cranberry Sauce with Walnuts Recipe
 at Epicurious.com",False,[],0,0.0,4.6,epicurious, Makes about 4 cups
"New York-Style Cheesecake with Choice of Toppings: Blueberry, Strawberry, Pineapple Recipe : Emeril Lagasse : Recipes : Food Network",True,"['cheese', 'egg', 'egg']","[1.1337868480725624, 0.03, 0.012]",15.50772244897959,5,food network,"1 (9-inch) cheesecake, 8 to 10 servings		"
"
	Coconut Macaroons III Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,1 dozen
"
	Angel Food Cupcakes Recipe - Allrecipes.com
",False,[],0,0.0,3.8,allrecipes,1 dozen cupcakes
"
	Yellow Squash Casserole Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.012]",0.0576,4.6,allrecipes,1 - 9x13 inch pan
"Whole Fish Baked in Tomatoes, Onions, and Garlic Recipe : Emeril Lagasse : Recipes : Food Network",False,[],0,0.0,5,food network,4 to 6 servings		
Slow-Cooker Beef Brisket with Beer Recipe | MyRecipes.com,True,['beef'],[1.8140589569160996],48.97959183673469,,myrecipes,12 servings (serving size: about 3 ounces brisket and 1/3 cup sauce)
"
	Brookville Hotel Sweet and Sour Coleslaw Recipe - Allrecipes.com
",False,[],0,0.0,0.0,allrecipes,6 servings
"
	Classic Thanksgiving Dressing With Parsley, Sage and Thyme Recipe - Allrecipes.com
",True,"['chicken', 'egg']","[0, 0.012]",0.0576,4.5,allrecipes,10 cups
"
	Strawberry Muffins Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.2,allrecipes,8 muffins
Chocolate Delight Recipe : Paula Deen : Recipes : Food Network,False,[],0,0.0,5,food network,20 servings		
Emeril's Pepper Stuffed Turkey Recipe : Emeril Lagasse : Recipes : Food Network,True,['turkey'],[10.430839002267573],113.69614512471655,5,food network,8 to 10 servings		
"
	Chicken or Turkey Tetrazzini Deluxe Recipe - Allrecipes.com
",True,"['chicken', 'cheese', 'chicken', 'cheese']","[0, 0, 0, 0]",0.0,4.2,allrecipes,12 servings
