Recipe Title,Has meat,Meat types,Meat quantity (kg),Carbon footprint,Rating,Website,Servings
Swiss Steak Recipe : Alton Brown : Recipes : Food Network,True,"['beef', 'beef']","[0.9070294784580498, 0]",24.489795918367346,5,food network,4 to 6 servings		
"
	Tres Leches (Milk Cake) Recipe - Allrecipes.com
",True,['egg'],[0.03],0.144,4.4,allrecipes,1 -9x13 inch cake
Red Wine Risotto with Peas Recipe : Giada De Laurentiis : Recipes : Food Network,True,['chicken'],[0],0.0,5,food network,4 servings		
Microwave Nutty-Caramel Corn Recipe : Emeril Lagasse : Recipes : Food Network,False,[],0,0.0,5,food network,8 servings		
Chicken Piccata Recipe : Giada De Laurentiis : Recipes : Food Network,True,"['chicken', 'chicken']","[0, 0]",0.0,5,food network,4 servings		
Shrimp Boil Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
Bok Choy Salad Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	Fish Roll-Ups Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.5,allrecipes,12 servings
"
	Almond-Poppy Seed Muffins  Recipe from Betty Crocker
",True,['egg'],[0.006],0.0288,,betty crocker,12 muffins
Easy French Toast Casserole Recipe | MyRecipes.com,True,"['egg', 'egg']","[0.003, 0.012]",0.072,,myrecipes,6 servings
Mini Lasagnas with Sweet Corn and Mascarpone Recipe : Giada De Laurentiis : Recipes : Food Network,True,['cheese'],[0.2551454328967511],3.4444633441061403,4,food network,6 servings		
"
	Irish Stew Recipe - Allrecipes.com
",True,['lamb'],[1.5873015873015872],62.22222222222222,4.4,allrecipes,6 
"
	Indian Chicken Curry II Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.2,allrecipes,4 to 6 servings
"
	Delicious Gluten-Free Pancakes Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.8,allrecipes,10 pancakes
Oven-Roasted Potatoes Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 4 servings
Rise and Shine Juice Recipe : Giada De Laurentiis : Recipes : Food Network,False,[],0,0.0,5,food network,2 servings		
"
	Annie's Strawberry Dessert Recipe - Allrecipes.com
",True,['cheese'],[0.2551454328967511],3.4444633441061403,4.5,allrecipes,16 servings
Cuban-Style Red Beans and Rice Recipe | MyRecipes.com,True,['chicken'],[0.4819413732494188],3.32539547542099,,myrecipes,10 servings (serving size: about 1 1/3 cups)
"
	Irish Car Bomb Cake Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.2,allrecipes,1 2-layer 9-inch cake
"
	Macadamia Nut Crusted Mahi Mahi Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.5,allrecipes,6 servings
"
	Katrina's Best-Ever Chocolate Brownies Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,3.9,allrecipes,16 brownies
"
	Apple Muffins Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,3.6,allrecipes,1 dozen
"
	Apple Coffee Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.0,allrecipes,8 servings
"
	Pecan Pumpkin Pie III Recipe - Allrecipes.com
",True,"['egg', 'egg']","[0.006, 0.018000000000000002]",0.1152,4.0,allrecipes,1 pie
"
	Homemade Shake and Bake Mixture Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,4 cups
"
	Tuna Noodle Casserole II Recipe - Allrecipes.com
",True,"['tuna', 'cheese']","[0.22679594035266767, 0]",1.3834552361512726,4.2,allrecipes,8 servings
"
	Healthier Stuffed Peppers Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.4535147392290249, 0]",12.244897959183673,5.0,allrecipes,6 servings
"
	Banana Cream Pie V Recipe - Allrecipes.com
",True,"['egg', 'egg']","[0.024, 0.024]",0.2304,4.2,allrecipes,1 - 9 inch deep dish pie
Celery Salad Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,2 servings (serving size: about 2/3 cup)
"
	Three Meat Cannelloni Bake Recipe - Allrecipes.com
",True,"['pork', 'beef', 'beef', 'egg', 'cheese']","[0.3401939105290015, 0.3401939105290015, 0, 0.012, 0]",13.359181901683959,4.7,allrecipes,6 servings
Tennessee Banana-Black Walnut Cake with Caramel Frosting Recipe : Paula Deen : Recipes : Food Network,True,['egg'],[0.012],0.0576,4,food network,12 servings		
Pomegranate Margarita Recipe : Danny Boome : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	BLT Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,1 sandwich
"
	Easy Raspberry Lemonade Recipe - Allrecipes.com
",False,[],0,0.0,4.6,allrecipes,18 (4 ounce) servings
30-Minute Turkey Chili Recipe : Food Network Kitchens : Recipes : Food Network,True,"['turkey', 'cheese']","[0.4535147392290249, 0]",4.9433106575963714,4,food network,4 servings		
"
	Sheryl's Baked Potatoes Recipe - Allrecipes.com
",True,"['cheese', 'cheese']","[0, 0]",0.0,4.3,allrecipes,4 servings
"
	Russian Tea Cakes   Recipe from Betty Crocker
",False,[],0,0.0,,betty crocker,4 dozen cookies 
"
	Shrimp Quiche Recipe - Allrecipes.com
",True,"['cheese', 'egg']","[0, 0.012]",0.0576,4.1,allrecipes,6 servings
"
	Mom's Turnips Recipe - Allrecipes.com
",False,[],0,0.0,4.0,allrecipes,6 servings
"
	Loukoumades Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.6,allrecipes,25 loukoumades
Harvest Pear Crisp Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,8 servings
"
	Meringue Cookies Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.1,allrecipes,2 dozen
"
	Brown Rice Recipe - Allrecipes.com
",True,['beef'],[0.4252423881612519],11.481544480353802,4.3,allrecipes,4 to 6 servings
"
	The Best Pound Cake Recipe - Allrecipes.com
",True,['egg'],[0.03],0.144,4.5,allrecipes,1 - 10 inch tube pan
"
	Candied Apples II Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,15 candied apples
"
	Sweet Potato Potato Salad Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.5,allrecipes,8 servings
"
	Pumpkin Bread  Recipe from Betty Crocker
",True,['egg'],[0.024],0.1152,,betty crocker,2 loaves (24 slices each)
"
	Apple Bundt Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.5,allrecipes,1 - 10 inch Bundt or tube cake
"
	Fluffy Strawberry Pie Recipe - Allrecipes.com
",False,[],0,0.0,4.0,allrecipes,1 9-inch pie
Whole Kernel Corn Cornbread Recipe | MyRecipes.com,True,['egg'],[0.012],0.0576,,myrecipes,Makes 12 servings
"
	Old Fashioned Onion Rings Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.8,allrecipes,3 serving
"
	Alaskan BBQ Salmon Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,16 servings
"
	Spicy Chicken Breasts Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.3,allrecipes,4 servings
Speedy Chicken Posole with Avocado and Lime Recipe | MyRecipes.com,True,"['chicken', 'chicken']","[0.6802721088435374, 0]",4.6938775510204085,,myrecipes,Serves 4 or 5
Curried Chicken Salad Recipe : Ina Garten : Recipes : Food Network,True,['chicken'],[0],0.0,5,food network,6 servings		
"
	Taco Bake II Recipe - Allrecipes.com
",True,"['beef', 'cheese']","[0.6802721088435374, 3.6281179138321993]",67.3469387755102,4.2,allrecipes,8 servings
"









Beef and Broccoli Stir-Fry Recipe
 at Epicurious.com",False,[],0,0.0,4.3,epicurious, Serves 2
"
	Tomato, Basil, and Feta Salad Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.6,allrecipes,4 servings
Pesto Cheese Blossoms Recipe : Paula Deen : Recipes : Food Network,True,"['cheese', 'cheese']","[0.2551454328967511, 0.2834949254408346]",7.271644837557408,5,food network,15 to 20 servings		
Loin of Pork with Green Peppercorns Recipe : Ina Garten : Recipes : Food Network,True,"['pork', 'chicken']","[7.256235827664399, 0]",87.80045351473922,5,food network,8 servings		
"
	Monogrammed Cream-Filled Cupcakes  Recipe from Betty Crocker
",True,['egg'],[0.0],0.0,,betty crocker,24 cupcakes
"
	Chicken and Broccoli Braid Recipe - Allrecipes.com
",True,"['chicken', 'cheese', 'egg']","[0, 0, 0.006]",0.0288,4.6,allrecipes,6 servings
Cinnamon Simple Syrup Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,3 1/2 cups		
"









Pickled Onions Recipe
 at Epicurious.com",False,[],0,0.0,5.0,epicurious, Makes about 2 cups
"
	Pink Panties Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,6 (6 ounce) servings
Crispy Kale Chips Recipe : Melissa  d'Arabian : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	Apricot and Honey Ham Glaze Recipe - Allrecipes.com
",False,[],0,0.0,5.0,allrecipes,3 /4 cup
Chicken Scallopini Recipe | MyRecipes.com,True,"['chicken', 'chicken']","[0.2834949254408346, 0]",1.9561149855417588,,myrecipes,4 servings (serving size: 1 chicken breast half and 1 tablespoon sauce)
"









Black Bean and Chorizo Soup Recipe
 at Epicurious.com",True,"['pork', 'chicken']","[0.22679594035266767, 0]",2.744230878267279,4.6,epicurious, Makes 4 servings (about 6 cups)
Crispy Holiday Treats Recipe : Sandra Lee : Recipes : Food Network,False,[],0,0.0,3,food network,"15 crispy bars, or 10 of various shapes		"
"
	Jen's Fresh and Spicy Salsa Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,16 servings
Prawn Salad Recipe - Taste.com.au,False,[],0,0.0,5,taste,Ingredients (serves 4)
Yogurt Cheese Recipe : Alton Brown : Recipes : Food Network,False,[],0,0.0,4,food network,Approximately 1 quart		
"
	Caramel Pound Cake Recipe - Allrecipes.com
",True,['egg'],[0.03],0.144,4.4,allrecipes,10 inch tube cake
"
	Zucchini Spice Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.7,allrecipes,1 - 9x13 inch cake
"









Crab-Stuffed Cucumbers Recipe
 at Epicurious.com",False,[],0,0.0,4.6,epicurious, Makes 16
"
	Empanadas (Beef Turnovers) Recipe - Allrecipes.com
",True,['beef'],[0.22675736961451246],6.122448979591836,4.8,allrecipes,20 empanadas
"
	Lobster Dipping Sauce Recipe - Allrecipes.com
",False,[],0,0.0,4.9,allrecipes,1 cup
Pecan Pie Cake Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 12 servings
"
	Beer Cooked Chicken Recipe - Allrecipes.com
",True,"['chicken', 'cheese']","[0, 0]",0.0,3.7,allrecipes,4 servings
Pear and Cherry Buckle Recipe : Sandra Lee : Recipes : Food Network,False,[],0,0.0,4,food network,4 servings		
"
	Easy Sausage Stuffing Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.7,allrecipes,8 servings
"
	Teena's Spicy Pesto Chicken and Pasta Recipe - Allrecipes.com
",True,"['chicken', 'cheese']","[0.9070294784580498, 0]",6.258503401360544,4.6,allrecipes,8 servings
"
	The Best Ever Chocolate Mousse Recipe Ever Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,3.5,allrecipes,4 servings
"









Herb and Onion Stuffing Recipe
 at Epicurious.com",True,"['egg', 'chicken']","[0.012, 0]",0.0576,3.75,epicurious, Makes 8 to 10 servings
"
	One-Dish Chicken, Vegetable and Rice Bake Recipe - Allrecipes.com
",True,"['cheese', 'chicken']","[0, 0]",0.0,4.3,allrecipes,6 servings
"
	Whole Grain Pancakes Recipe - Allrecipes.com
",True,['egg'],[0.006],0.0288,4.6,allrecipes,8 pancakes
"
	Coconut Bon Bons Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,3 dozen
Blackberry Cobbler Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,Makes 6 to 8 servings
"
	Lemon Glazed Cake Recipe - Allrecipes.com
",True,['egg'],[0.024],0.1152,4.5,allrecipes,1 - 9x13 inch pan
"









Caribbean Coconut Curry Sauce Recipe
 at Epicurious.com",False,[],0,0.0,4.45,epicurious, Makes about 1 1/2 cups
"
	Whipped Cream Cream Cheese Frosting Recipe - Allrecipes.com
",True,['cheese'],[0.2551454328967511],3.4444633441061403,4.7,allrecipes,1 frosting for a 2 layer 9 inch cake
Easy Skillet Apple Pie Recipe | MyRecipes.com,True,['egg'],[0.006],0.0288,,myrecipes,Makes 8 to 10 servings
"









Coffee Crunch Bars Recipe
 at Epicurious.com",False,[],0,0.0,3.1,epicurious, Makes 48 
"
	Easy Indian Butter Chicken Recipe - Allrecipes.com
",True,['chicken'],[0.6802721088435374],4.6938775510204085,4.7,allrecipes,6 servings
"
	Hamburger Goulash Recipe - Allrecipes.com
",True,['beef'],[0.4535147392290249],12.244897959183673,4.1,allrecipes,8 servings
"Crunchy, Oven Baked Chicken Toes Recipe : Rachael Ray : Recipes : Food Network",True,"['chicken', 'egg']","[2.494331065759637, 0.012]",17.2684843537415,5,food network,4 servings		
Individual Chicken Pot Pie with Puff Pastry Recipe : Alton Brown : Recipes : Food Network,True,"['chicken', 'chicken', 'egg']","[0.9070294784580498, 0, 0.006]",6.287303401360544,5,food network,4 servings		
Eggs Benedict Recipe : Food Network Kitchens : Recipes : Food Network,True,"['egg', 'egg']","[0.07200000000000001, 0.012]",0.4032,3,food network,6 servings		
"
	Shrimp Scampi  Recipe from Betty Crocker
",True,['cheese'],[0],0.0,,betty crocker,2 servings
Classic Greek Salad Topped with Grilled Calamari Skewers Recipe : Tyler Florence : Recipes : Food Network,True,['cheese'],[0.22675736961451246],3.061224489795918,5,food network,4 servings		
"
	Bold Vegan Chili Recipe - Allrecipes.com
",False,[],0,0.0,4.2,allrecipes,8 servings
"
	A-Number-1 Banana Cake Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.7,allrecipes,2 - 8 inch round layers
"









Date Walnut Rugelach Recipe
 at Epicurious.com",True,['cheese'],[0.22679594035266767],3.0617451947610137,4.4,epicurious, Makes 64 rugelach
"
	Groovy Green Smoothie Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,2 servings
Piri-piri Chicken Recipe - Taste.com.au,True,['chicken'],[1.6],11.040000000000001,5,taste,Ingredients (serves 4)
Beef and Cheese Manicotti Recipe : Giada De Laurentiis : Recipes : Food Network,True,['beef'],[0.4535147392290249],12.244897959183673,5,food network,6 servings		
"
	Pumpkin Roll II Recipe - Allrecipes.com
",True,"['egg', 'cheese']","[0.018000000000000002, 0.22679594035266767]",3.1481451947610135,4.7,allrecipes,1 - 15x10 inch jelly roll cake
"
	Traveling Oven-Barbecued Baby Back Ribs Recipe - Allrecipes.com
",True,"['pork', 'beef']","[1.8140589569160996, 0]",21.950113378684804,4.3,allrecipes,8 servings
"
	Creamy Chicken Breasts Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.5,allrecipes,4 servings
"
	Bread Machine Calzone Recipe - Allrecipes.com
",True,['cheese'],[0.035436865680104325],0.47839768668140836,4.7,allrecipes,1 calzone
"
	Peanut Butter KELLOGG'S® RICE KRISPIES TREATS® Recipe - Allrecipes.com
",False,[],0,0.0,4.4,allrecipes,12 - 2 inch squares
Chicken Stir-Fry Recipe : Tyler Florence : Recipes : Food Network,True,['chicken'],[0.9070294784580498],6.258503401360544,4,food network,4 Servings		
"
	Honey Wheat Bread II Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,2 loaves
Shrimp Stuffed Potatoes Recipe : Paula Deen : Recipes : Food Network,True,['cheese'],[0],0.0,5,food network,6 servings		
"









Spinach Dip Recipe
 at Epicurious.com",False,[],0,0.0,4.7,epicurious,
"
	White Chocolate Mousse Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,3.8,allrecipes,6 servings
Red Wine And Garlic Slow-cooked Lamb Shanks Recipe - Taste.com.au,True,['lamb'],[0],0.0,4.5,taste,Ingredients (serves 4)
"
	Best Toffee Ever - Super Easy Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,2 pounds
"
	Quick Pork Fried Rice Recipe - Allrecipes.com
",True,['pork'],[0],0.0,5.0,allrecipes,6 servings
"
	Apple Bread Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.0,allrecipes,1 loaf
"Cashew, Coconut, and Pumpkin Curry Recipe | MyRecipes.com",False,[],0,0.0,,myrecipes,Serves 4
Beef and Bulgur-Stuffed Zucchini Recipe : Ellie Krieger : Recipes : Food Network,True,['beef'],[41.043083900226755],1108.1632653061224,5,food network,6 servings		
"
	Vegetable Dip Recipe - Allrecipes.com
",False,[],0,0.0,4.3,allrecipes,1 cup
Lemon Ricotta Cookies with Lemon Glaze Recipe : Giada De Laurentiis : Recipes : Food Network,True,"['egg', 'cheese']","[0.012, 0.45359188070533535]",6.181090389522027,5,food network,44 cookies		
"
	Best Spanish Rice Recipe - Allrecipes.com
",True,['chicken'],[0],0.0,4.5,allrecipes,5 servings
"
	Amish Friendship Bread I Recipe - Allrecipes.com
",True,['egg'],[0.018000000000000002],0.0864,4.3,allrecipes,2 - 9x5 inch loaves
"
	Maria's Pepper Steak Recipe - Allrecipes.com
",True,['beef'],[0.6802721088435374],18.36734693877551,4.5,allrecipes,4 servings
"
	Easy and Quick Swiss Steak Recipe - Allrecipes.com
",True,"['beef', 'beef']","[0.9070294784580498, 0.9070294784580498]",48.97959183673469,3.8,allrecipes,8 servings
"
	Tofu Peanut Stir-Fry Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.1,allrecipes,8 servings
"
	Very Best Blueberry Cobbler! Recipe - Allrecipes.com
",False,[],0,0.0,4.1,allrecipes,6 servings
No Can Beato This Taquito Recipe : Guy Fieri : Recipes : Food Network,True,['chicken'],[1.3605442176870748],9.387755102040817,4,food network,24 taquitos		
"
	Garlic Shrimp Linguine Recipe - Allrecipes.com
",True,['cheese'],[0],0.0,4.3,allrecipes,8 servings
"
	Cocoa Rum Balls Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,4 dozen
Mexican Meat-zza: Mexican Deep-Dish Pan Pizza Recipe : Rachael Ray : Recipes : Food Network,True,"['egg', 'beef', 'cheese']","[0.012, 0.4535147392290249, 0.35436865680104324]",17.086474825997758,4,food network,"4 servings, 2 slices each of Mexican deep dish pizza pie		"
"
	Supreme Strawberry Topping Recipe - Allrecipes.com
",False,[],0,0.0,4.8,allrecipes,4 servings
Creamy Pimiento Cheese Soup Recipe | MyRecipes.com,True,"['chicken', 'cheese', 'cheese']","[0, 0.1417474627204173, 0.11339797017633384]",3.4444633441061403,,myrecipes,Makes about 7 cups
Garlicky Broccoli Rabe Recipe | MyRecipes.com,False,[],0,0.0,,myrecipes,6 servings (serving size: 1/2 cup)
Oatmeal Peanut Butter Chocolate Chip Cookies Recipe | MyRecipes.com,True,['egg'],[0.012],0.0576,,myrecipes,Makes 5 dozen cookies
Tri-Tip Picanha Roast with Charred Cherry Tomatoes and Onions Recipe : Ingrid Hoffmann : Recipes : Food Network,False,[],0,0.0,4,food network,6 servings		
Linguine con le Vongole Recipe : Tyler Florence : Recipes : Food Network,False,[],0,0.0,5,food network,4 to 6 servings		
Bavarian Cream Recipe : Michael Symon : Recipes : Food Network,True,['egg'],[0.03],0.144,5,food network,6 servings		
"
	Chicken Cordon Bleu Casserole Recipe - Allrecipes.com
",True,"['egg', 'chicken', 'cheese', 'chicken']","[0.006, 0.9070294784580498, 0.22679594035266767, 0.3331065373929807]",11.647483704133123,4.3,allrecipes,8 servings
"
	Kielbasa and Cabbage Recipe - Allrecipes.com
",False,[],0,0.0,4.5,allrecipes,6 servings
"
	High Flavor Bran Bread Recipe - Allrecipes.com
",False,[],0,0.0,4.7,allrecipes,2 pound loaf
Sorrel Drink Recipe : Bobby Flay : Recipes : Food Network,False,[],0,0.0,5,food network,4 servings		
"
	Maria's Stuffed Chicken Breasts Recipe - Allrecipes.com
",True,"['chicken', 'cheese', 'egg', 'cheese']","[0, 0.45359188070533535, 0.012, 0.2551454328967511]",9.625553733628168,4.4,allrecipes,4 servings
Roasted Shrimp Salad Recipe : Ina Garten : Recipes : Food Network,False,[],0,0.0,5,food network,6 servings		
"
	Chocolate Chip Meringue Drops Recipe - Allrecipes.com
",True,['egg'],[0.012],0.0576,4.5,allrecipes,40 cookies
Mediterranean Salad Recipe : Giada De Laurentiis : Recipes : Food Network,True,['chicken'],[0],0.0,5,food network,6 servings		
Anne's Hot Sausage Dip Recipe | MyRecipes.com,True,"['pork', 'cheese', 'cheese']","[0.4535147392290249, 0.2551454328967511, 0.10631059704031298]",10.367184748821566,,myrecipes,10 to 12 appetizer servings
Raw Apple Pie Recipe :   : Recipes : Food Network,False,[],0,0.0,5,food network,6 servings		
